Date,PRPFX,DBMF,KMLM,BTAL,RPAR,MNA,CTA,MTUM,QUAL,USMV,VLUE,JEPI,DIVO,ARKK,QAI,^PUT
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.06869559237011934,0.0530991832172935,0.11908945928696993,0.0995596848336675,0.06614951971383187,0.05319837577908452,0.027756641632206328,0.06431175083486346,0.05874253480927902,0.04611242985729129,0.04145508936281413,0.05762152195446977,0.047980175340126524,0.19225411350473087,0.09692791428080907,0.15704601322244297
2022-06-10,0.06915878470953309,0.05422981838283151,0.12255963783640289,0.10327741889152103,0.06671143295995535,0.05394252943813189,0.02833041304615544,0.06400315611399918,0.05836486380217148,0.04596656972639235,0.04119565025393363,0.057849060550819384,0.04805980770641667,0.18376189605092957,0.09773350679282203,0.1592451229710177
2022-06-13,0.1421865165370005,0.14701540719647932,0.2221686422162532,0.03402629178831312,0.024332939964334027,0.059227667719488536,0.08846246244328206,0.10220498185995242,0.005689544964242141,0.04785397331882077,0.06430951605800425,0.02864613701731695,0.04043408458908763,0.09211628769128873,0.061686394556052654,0.08963915208008369
2022-06-14,0.14096844135215086,0.15193619352743384,0.23085326581838955,0.03559285218552071,0.023839456743975973,0.059449439309862545,0.09100460347760178,0.10063783995285402,0.005567262626245224,0.04740209255382087,0.06282661587244391,0.02832394158654748,0.04022190174645541,0.08567506014488278,0.06150624340729929,0.08915178197052478
2022-06-15,0.14087916956695173,0.15224816779728095,0.23039343292284886,0.03570390957055337,0.02355668068018156,0.059451336555286075,0.09100569290589405,0.10040082598734766,0.0055669974436440275,0.04724844512798863,0.06306271687709997,0.028225864205784882,0.04014929049240386,0.08686534334604419,0.061626244919188354,0.08924976892636402
2022-06-16,0.1419280268422085,0.14969944444498837,0.2228152038374758,0.03525270727889851,0.024077104755904397,0.05937221071615194,0.09075208968948564,0.10061255481279194,0.005650036665237428,0.04765247579658148,0.0637759392746557,0.02843066519300361,0.040356980594241545,0.09269173159269611,0.06222625571992017,0.09067160928520251
2022-06-17,0.14309735015490938,0.15182137341119192,0.22852948176186066,0.0366492418802184,0.02422314797669095,0.059845503598809226,0.09190742290993269,0.09966994711111166,0.005543017583537768,0.047464821607287926,0.06240441361004016,0.028252294510444625,0.04018930443336831,0.08840310514494042,0.06271213334417014,0.08951712764337935
2022-06-21,0.1292461569723644,0.11026977528535375,0.07365585715309494,0.06579176793064362,0.11213801973661303,0.0554560914105438,0.05317841305581651,0.1026532745097558,0.0700382122668742,0.07187908228470143,0.08250849769083324,0.07454082098765329,0.1001346872552274,0.0283881935654533,0.0741415009519104,0.04597964894316095
2022-06-22,0.12818806920664397,0.10956629494041621,0.07307878740165763,0.064286314255046,0.11039657417876199,0.05488984232764486,0.05148667645372856,0.10438956682790783,0.0703879202666048,0.07233380383431119,0.08305075726656441,0.0750237939613546,0.10081180882778569,0.029157195019577673,0.07318362295442044,0.04576307323633074
2022-06-23,0.12781015306296786,0.10808515053058654,0.07132294370001213,0.06452332251350852,0.11147452887303667,0.05519220633097568,0.052486716501579884,0.104141910606776,0.07049344576602792,0.07284221215721332,0.08292180254471707,0.07551549620500564,0.10107592035264262,0.029691575404522996,0.07326516506127247,0.04594301340382167
2022-06-24,0.1271092804624221,0.10654375296855496,0.06973100063339913,0.0631244382217665,0.11108403291114488,0.055267421021946456,0.053055114574109885,0.10412598609833947,0.07126135364564512,0.07375984485539241,0.08285165148243992,0.07606858992326107,0.10090189693258551,0.031689137959664646,0.07341752261885634,0.04593004735644504
2022-06-27,0.0752242686754652,0.10040297159122846,0.054630756612587185,0.0215179227714316,0.13925859765891554,0.17035714408805971,0.06419050151538996,0.017455822404187086,0.016898610516162198,0.01954255008543317,0.06744151062315178,0.031189969589521235,0.06303401764346023,0.1427698120163064,0.16889854211311203,0.09718700209558824
2022-06-28,0.07543596587884194,0.10135554228354698,0.05507646768816764,0.021740753711192135,0.1387440806315378,0.17068909817723604,0.06438098759731406,0.017641531304576574,0.01686946992392467,0.0195713070542532,0.06773274554063573,0.03131547949260671,0.06299474462989929,0.13992328423998412,0.16963016066144923,0.09754707742407627
2022-06-29,0.07608487768790459,0.10341904397744332,0.05638805070138993,0.022439342154508594,0.13931382329570288,0.17261054812584323,0.06532355078114002,0.017711037041661142,0.016625357439883748,0.019450341051407097,0.06765766155739143,0.031251016407058775,0.06321143000725928,0.13319168233536274,0.17047165427731903,0.09832083583976853
2022-06-30,0.07576304174313404,0.10416502102880862,0.0558559678374195,0.022783114000783287,0.13967426342131348,0.17294551120160762,0.06561388851981477,0.017701204027672588,0.01663729365280286,0.019581329149046485,0.06723607540652134,0.03137141197847372,0.06352514660561022,0.1314463156529668,0.171210165689826,0.09861629447028424
2022-07-01,0.076145240290341,0.10443368496492308,0.05420701337993701,0.023292537310615678,0.1402248629697255,0.17461378354313606,0.06729195572574373,0.01783695407985396,0.01671234221585531,0.01973877395961331,0.06738466034665912,0.031659046448013754,0.06364990051712152,0.12762646026796695,0.17248810429203154,0.09952071117018332
2022-07-05,0.11500029336120313,0.07809263729174337,0.033260159210178344,0.0843956567184779,0.07495521391469076,0.06283217611476856,0.14747982775468596,0.08187696810828868,0.10938555614120354,0.050658075780789555,0.10927376229774353,0.04984658657294384,0.06134344602081396,0.009898323953031956,0.08558313587391593,0.09611818088552092
2022-07-06,0.11383345218861307,0.07793729072775617,0.03227989624913059,0.08175664161661703,0.07484097943655227,0.062924200673124,0.1536683233919404,0.08067570118607802,0.11018071256761686,0.050519336025821426,0.10876435028219707,0.049521021534602354,0.06088671236085097,0.01080422040596226,0.0852392446652778,0.09629279954284596
2022-07-07,0.11315106494097336,0.07799691086710282,0.03202760578509721,0.08240320778632883,0.07369107940689244,0.06285288274771081,0.153908076459157,0.08089372233557494,0.11076599722778467,0.05083165942491634,0.10858992281117573,0.04981809831614536,0.061020722808263435,0.01055976922440879,0.08516528789902952,0.09640638061053537
2022-07-08,0.11371195408698705,0.07785558375118044,0.03287158299287789,0.07967891291123529,0.07355551284116016,0.06274532813151672,0.15077162339009334,0.08130066552539941,0.11213176887949572,0.05080910889437968,0.1099429445342397,0.049743298402466496,0.06131373968827947,0.011193937556060008,0.08513172778884258,0.09609656837812668
2022-07-11,0.08373869373070389,0.05328153775396833,0.057135645349808944,0.03438276290178917,0.1077886103341475,0.046303238230460564,0.10012897969598951,0.09539864837557521,0.06334189991171119,0.06698643018986392,0.07715796763465455,0.07830665145450952,0.09441779884644855,0.03575715618542673,0.09046704936166311,0.16540693004327925
2022-07-12,0.08353417242006453,0.05388693879341629,0.05802688114454193,0.03525399463523802,0.10799704274844502,0.04613983316025438,0.10111589542429208,0.09542650624408962,0.06289036534933592,0.06702579209987947,0.07671517548819348,0.07878829262508415,0.09426348994373415,0.033435364259012265,0.09043398006202122,0.1661969306509786
2022-07-13,0.08358191805514924,0.05355169668697,0.056448559841130265,0.03524331781924429,0.10870522310864342,0.04626281019906211,0.10326817377892172,0.0948545656617629,0.06252585818341092,0.06667714405487943,0.07705305019585927,0.078545912563618,0.09383104487290903,0.034106563597029294,0.09069725230617971,0.16677285905188938
2022-07-14,0.08372925938698111,0.053926079091812754,0.05693378073864712,0.03528152828015576,0.10955230889581143,0.046357933207693706,0.1031833360489071,0.09465664294486241,0.06232240868010061,0.06656019901074524,0.07669639374374583,0.07814702242506102,0.09359888277125782,0.03390472024616621,0.09047811916228585,0.16707068783454168
2022-07-15,0.08301531816037497,0.05441543670833895,0.0578119869379622,0.035624694396560526,0.10880627748761164,0.046344465751578856,0.10484133780336063,0.09441377217425712,0.06240322709936213,0.0664995903000605,0.07605998664144309,0.078276164458852,0.093028979284346,0.03325853911027182,0.09062763897711186,0.16738899019972414
2022-07-18,0.0627131873538665,0.06770364923870198,0.11585680306746737,0.05581630734655682,0.02075449792198902,0.06886138951197442,0.11193145486775503,0.039588975109856726,0.06817935511516036,0.0904054726168012,0.02945668767954929,0.09586092068870858,0.04166270161668945,0.10658856860352993,0.05818414668649682,0.21643588257489643
2022-07-19,0.06331478625588617,0.06847131370090569,0.1170750429293224,0.055420622044797835,0.020769060271901323,0.06926003497270602,0.11096380466366959,0.03940214148096261,0.06800543042892516,0.08969118207413738,0.029453724190842367,0.09573340192445903,0.04155604877960671,0.10676260070606697,0.05858753429661513,0.21673876316857604
2022-07-20,0.06303571026600875,0.06684677646414935,0.11509297863610381,0.05405084272404422,0.020609901352514146,0.0686617948638388,0.1104116830130449,0.03949592115851509,0.06891195049958874,0.08999583806250817,0.02982273066826571,0.09545058911218879,0.04164853553074011,0.10950835503026965,0.05805601445731404,0.21577107777807097
2022-07-21,0.06293102517136641,0.06673366688010987,0.11381871193232036,0.052356889753150816,0.02053224611681751,0.06827232350279551,0.11081228539811606,0.039124635616034555,0.06918015099249912,0.08921579907758022,0.029666216445761933,0.09466204625849202,0.04136184838239761,0.11433006745626093,0.0577700894079203,0.21504300039374255
2022-07-22,0.06295921332892358,0.06559343890984784,0.11306701347768992,0.05138786986793398,0.020717867216299396,0.06809171625156142,0.11010425054234889,0.03904949006834323,0.0695636512108005,0.0896907328879801,0.029590886952728736,0.09488562950944937,0.041264439760618526,0.11601812910779158,0.057817046633539086,0.21535935990499644
2022-07-25,0.019044296118971835,0.060631664430334534,0.05444883441342843,0.032780277298715695,0.06418109821129288,0.15814311817115806,0.12272164477862346,0.10465020106060278,0.05298726295952162,0.061286402297802814,0.059160820565891746,0.1270770305809506,0.1533537323081832,0.04093189417950209,0.06871461265914493,0.06988710996587529
2022-07-26,0.019003843123551658,0.06064170623406253,0.055073533889410005,0.032904413207797495,0.06376160217019142,0.15722320890916616,0.12320709229390386,0.10548451359983858,0.05266552929754839,0.060965058789049224,0.05915698918321893,0.12719674319176194,0.15345554998270364,0.0402170909449451,0.06823666993693943,0.06966912496592051
2022-07-27,0.019012289954488157,0.06147966682389599,0.055583889280315005,0.03354230478394607,0.06403003511556052,0.15765407674985304,0.12325717515023597,0.10577084540443982,0.05218606062835895,0.06113815528332797,0.058994878435016176,0.12776706964585893,0.15305539226452597,0.03847507825308027,0.0683886932002085,0.0696872843397864
2022-07-28,0.019057934517195337,0.06026602302733609,0.05436310768457103,0.03254403751281798,0.06425963305180775,0.15724341231037853,0.12084954679510651,0.10597615165327207,0.05301946295921542,0.06130099304198823,0.059511787068664036,0.1271229676407649,0.15358380356625573,0.040670989349543205,0.06832034224499778,0.06962000803870477
2022-07-29,0.019243083644023024,0.05943815492277452,0.05344626367946206,0.0322311419786249,0.0649057052083079,0.15696014928723825,0.11811344039811054,0.10657941322974071,0.053714527405822596,0.06199388580758124,0.05986225286968671,0.12809152864656864,0.15391395766465424,0.04038422295246054,0.0685310015601186,0.06962013074102445
2022-08-01,0.06750894253313515,0.07114431537603472,0.06724824255414685,0.08715544143760698,0.20267344273240395,0.07212352372302487,0.04279447252762539,0.09473526189712851,0.09006423105696942,0.0594454947970601,0.07149877969185443,0.05760714870932633,0.06656470069216763,0.04721402675295573,0.04006293252964767,0.11215904298891222
2022-08-02,0.0675905372686311,0.0705229602555844,0.06598906306653281,0.08725444754203346,0.20380074507186685,0.07228170057736995,0.04288389675124652,0.09434428900704409,0.09011816958518654,0.05943870092956007,0.07182861592089436,0.05758038241263395,0.06652723995686917,0.047950326797648164,0.0401890238784233,0.11248673397355315
2022-08-03,0.06762670374762594,0.071684021028833,0.06771846198620039,0.08623193760791749,0.2010646900533442,0.07264761479058693,0.04351317338820953,0.09424263740579229,0.08975089554267157,0.05932031768452819,0.07131941042724475,0.05759048745387839,0.06659263782913104,0.049448519694852845,0.040242560019876784,0.11290244847474341
2022-08-04,0.06694285168243991,0.07153795328048376,0.0672527529697372,0.08412189075676994,0.201456646122511,0.07224428235055777,0.04314567221139129,0.09371652039510989,0.09020608971299425,0.0595125076857049,0.07160932304328359,0.057325947812395396,0.06645489869357118,0.05204598769128747,0.04009492244524666,0.1122748745893595
2022-08-05,0.06737044802686225,0.07074188928917963,0.06572586438056649,0.08394999095585623,0.20259934220468226,0.07215838111158847,0.043387865257102066,0.0930237751322992,0.09080106669045328,0.05974706851932933,0.0714840299792583,0.05758783287304815,0.06646870364695119,0.05269591623090307,0.04047026841505214,0.11278377001627206
2022-08-08,0.0820109477686656,0.031225605697636535,0.02527218278105587,0.1572677767231319,0.05431383543840303,0.03410723433482343,0.022743028403542847,0.03906313637064275,0.09963191070162031,0.10076054713793096,0.07712326764596945,0.12411903451779761,0.0655091100560676,0.06341274802681236,0.04033806452749693,0.23310156986840289
2022-08-09,0.08231392660578521,0.0313280576777441,0.025143216081922253,0.15560853117411128,0.054781599042833445,0.03393720445128626,0.022813495250966504,0.039126366363108324,0.0993619453041858,0.10083033122573468,0.07715220498523438,0.12424602415912595,0.06551815290857423,0.06419968980266266,0.04041681719736675,0.23268778228376769
2022-08-10,0.08220369025442026,0.03131980980259633,0.025473645949472972,0.15970058881312396,0.05466103912856518,0.03439200772153677,0.02283924060462098,0.039343082932726335,0.0983769590093172,0.10074945600183428,0.07655042820014421,0.12449666152022597,0.06570595182436549,0.060683052524137616,0.04028243716514906,0.2326216152267827
2022-08-11,0.0826577934827992,0.030635998550350797,0.024724173382755156,0.15339532552750695,0.05446270118817344,0.03433431470651225,0.0225671266443634,0.03943287463053004,0.10023793429253974,0.10123414597337102,0.07756496043625817,0.12424279434344138,0.06597600563723208,0.06476202557345094,0.04029872905582668,0.23136612343868576
2022-08-12,0.08292984388500058,0.03089918512866713,0.025506985070709056,0.15342415505526216,0.054111430977833795,0.034277913944829916,0.022520740886065125,0.039583702742706124,0.10008641236211172,0.10099694546783555,0.07838791034216905,0.12435766444829752,0.06618738609275107,0.06280264159662449,0.04046700416701493,0.2317987463048014
2022-08-15,0.0926819630540174,0.047155037320059434,0.023944138264957865,0.08061480202467268,0.046419681497863956,0.05528488845526908,0.06176742364995282,0.05924004217269188,0.05520301056550388,0.0482432972221564,0.08285803161458735,0.0698916835688832,0.07860294614056935,0.03870027971512127,0.09623712650293997,0.31315564823075354
2022-08-16,0.09219054291286459,0.047311587519113275,0.023914213077983897,0.08080724424894722,0.0463120468414292,0.05525419085959877,0.061585997761725436,0.0592049203358861,0.05536121348733156,0.04854513310552575,0.08277779914685889,0.07001287679615867,0.07862213479946958,0.03880053792456644,0.0961536634479842,0.3129290815795323
2022-08-17,0.09197533236458878,0.047276723667256375,0.024077523157947294,0.0812374769841014,0.04625579475039563,0.055332558226140596,0.06206332291181034,0.05925447112311357,0.05536347912074471,0.04868502316259289,0.08286236125944438,0.0699665612605492,0.07914264479993707,0.037658469251249146,0.09579641776441457,0.3124107642283772
2022-08-18,0.09166073755488291,0.04754393029294387,0.02467982437237145,0.08329996630748522,0.04609107286187797,0.055433330501179004,0.06253814638854686,0.05943413562641439,0.05504210341436127,0.048500746413549456,0.08211252593185574,0.07001390781913427,0.07912046158979931,0.03574544353849512,0.0955420383753041,0.3132881801228532
2022-08-19,0.09157803470159437,0.047778399037387696,0.0250318287769861,0.08329945014287589,0.04619068440616216,0.05521263147161965,0.06239501870933083,0.059617282068452584,0.05510243686125068,0.0484496574003984,0.08246091566624364,0.06990194060003511,0.07935276164915679,0.03522122889636734,0.09538504718083511,0.3121513001849992
2022-08-22,0.05033379321599596,0.05480632634579923,0.0541721517736273,0.015486631467638227,0.04188727520821238,0.07467203809744821,0.08318084340069136,0.103398398633021,0.05103225369000253,0.08804718326425973,0.056057897977659636,0.13337426256217524,0.0913121891293171,0.04419545171257457,0.03832766356791694,0.26971563995366055
2022-08-23,0.05039668677091705,0.0555094671815482,0.05526510928435098,0.015873918306464146,0.041978123283987166,0.07546408729144717,0.08502403160590198,0.10344256736059199,0.05053409860953595,0.08770258509205901,0.05534709507764717,0.1338559425479696,0.09083326964755738,0.04358486069716519,0.03853583866289261,0.26930407824187863
2022-08-24,0.0507998082693399,0.05567936056405455,0.05559606431651792,0.01573194124042163,0.04217120197919259,0.07538731833440004,0.08451840605805536,0.10385412025267882,0.050482801856204434,0.08727711961661583,0.05544117579433619,0.13362527487017814,0.09102567042537098,0.043436808285635786,0.038630717230793206,0.26952913125608635
2022-08-25,0.050764769581709196,0.05543296631408301,0.05553910721648878,0.015517976702141986,0.04198255238270398,0.07538366747491064,0.08426712817951934,0.10396759454394411,0.050460295206421445,0.08708976516095385,0.05543233138757803,0.1333221292240787,0.09070808696655612,0.044413052972472306,0.03853555406657572,0.2694865880049787
2022-08-26,0.05072535999625654,0.05445179672024943,0.054629618931220834,0.015050357804391058,0.04216743338317603,0.07486835039412425,0.08356861840945251,0.10389977150796172,0.05086641716926426,0.08698638830273546,0.05590459263686008,0.13325703607323605,0.09051630586711176,0.04526494641953546,0.03839901381972841,0.26939736231216077
2022-08-29,0.0018735531642830136,0.08237412769076319,0.19916344786345247,0.06704808086820499,0.01890002491466889,0.0862266747178661,0.3419732023237377,0.06918593048107304,0.04000333128662246,0.03170812835735767,0.029895558765047885,0.029943771226005556,0.07320020249799207,0.06844640336838353,0.04535099650362869,0.06470656597091277
2022-08-30,0.0018651842038845342,0.0825821648292238,0.20097406407010604,0.06743529582362798,0.018615955994590087,0.0861193718613927,0.34310365309819546,0.06890351702328296,0.03954282795652517,0.03146666741817055,0.029694735141082534,0.02972937823811818,0.07286420588597162,0.06718605898714293,0.04520392780116632,0.06424514405689032
2022-08-31,0.0018452211217010871,0.08310375644395465,0.20119621002688576,0.06777034838244525,0.018540976666684736,0.08631193954442443,0.3457732440030692,0.06795372026234356,0.03921564070424237,0.03125344633713081,0.029452010250186757,0.029453311675592245,0.07227727834131144,0.06696364324417349,0.04515056801198743,0.0637503258532362
2022-09-01,0.0018396239934450938,0.08316709668902655,0.20170808214431074,0.0677243566034515,0.0182332593463427,0.08605326988934216,0.3487873050354615,0.06729559389413503,0.0388829975694911,0.031048208055543113,0.029153476457196997,0.029220824306042018,0.07166256131408316,0.06690410691623329,0.045002541188417094,0.06328498190569555
2022-09-02,0.0018142748910821396,0.0840104935320874,0.20143596889196516,0.06832822217907769,0.017900652704021705,0.08572760938028706,0.3483408890368377,0.06717642511956194,0.03874301569835093,0.031174763598776155,0.02903233215156499,0.02925138798898889,0.07144262560277122,0.0662711615394141,0.044747750773459785,0.06315546940349975
2022-09-06,0.05943074919273217,0.07547206898956436,0.22119652153132224,0.06508148176708567,0.07086378232593875,0.06352788999452356,0.03701151930222504,0.015950050585128425,0.09782820601828356,0.053711237042459975,0.08890210510361722,0.05512312122988905,0.050380638670072385,0.12331127809422662,0.08994915937817383,0.08226019077475709
